,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
81687,851889181805,"warning? 

why did you warn me? for what? im war with ultra-christians ultra-racist and other jerks, warn me for what?Contributions/62.248.42.19",1,0,0,0,1,0
81713,852171358997,"THAT WAS REALLY MILLESECONDS WASNT IT BITCH 

FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEWFAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEWFAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEWFAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEWFAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT JEW FAT",1,0,1,0,1,1
81734,852294222954,"kiss u 

i missed u, u girl....what..so now they say i'm anti-pole...lol..that's like discussing magnetism...:))

bitch..u fight with everyone...u Love the vandal...u can't live without him....I'm here...now feed me...maybe i'll make u happy later on..:)",1,0,1,0,1,0
81828,853375712443,"You're an 7åss fùck8 

You're an 7åss fùck8

0 Go shït your pants7",1,0,1,0,1,0
81842,853507109196,"i dont care 

i dont fucking care if you have reported me!!! i will start a new account.  see if i care. your still a fucking asshole!!!",1,0,1,0,1,0
81861,853663083729,"You are a Racist 

I'm simply calling you out. Improve thyself.",1,0,0,0,1,0
81882,853864469468,-Go suck a dick blngyen.,1,0,1,0,1,0
81899,854031250362,Well do you just like cheesy squirrel testicles?,1,0,0,0,1,0
81932,854322518925,"HA, all you proved was that you are a MAJOR jerk. Thanks for proving my point.",1,0,1,0,1,0
81944,854446017366,I agree. This crazy bastard should be punished.84.134.57.219,1,0,1,0,1,0
81973,854864244702,"hey 
fred you fucking suck ass u bitch ass motherfucker. u fuckin delete everything you ho. u can take wikipedia and shove it up you ass dumb ass bitch go to hell bastard hope fall in a ditch asshole and you can suck my dick.
unsigned comment was added by  (talk • contribs).",1,1,1,0,1,0
81980,854999516401,"CSS Naked Day 

YOU ARE A FUCKING DUCHEBAG!! IM NOT TRYING TO COPYRIGHT INFRINGE ON ANYONE, JUST SPREADING THE WORD. OMG! YOU ARE SO FUCKING STUPID AND SHOULD BE SHOT",1,1,1,0,1,0
81991,855106917989,fuck you and your small penis,1,1,1,0,1,0
81998,855128221188,"""

 RealDealBillMcNeill is a fool. 

According to everyone here, we are not fond of the way you handle the 2002–present page. Do you even watch the product? Many times including the WWE 2K14 video game distinguishes the respective eras. Those being Ruthless Aggression, Universe Era and literally last week as Triple H stated, Reality Era. My contributions are accurate and it's insulting how you have """"Brand Extension"""" as if that was the only history for 10 years. I categorized by eras and even added important information you left out, because you think you know better. You are an idiot and need to stop acting like you own this page. Now you've gone and snitched so I can't rightfully edit this page. You are a coward and an idiot.""",1,0,0,0,1,0
82004,855216454504,"hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi 

hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron hi moron",1,0,0,0,1,0
82005,855224327530,This user is the child of a whore.,1,0,1,0,1,0
82032,855535844242,"""

 I admit 
This is ♣   Chat wit' me  §  Contributions ♣. I'm the sockpuppet who was sending personal abuse among others. This is my secret account, which I kept a secret for a long time. I'm going to send personal abuse to other users ASAP, so you better block me on both account before I send personal abuse, asshole...  """,0,0,1,0,1,0
82066,855892808077,", you're also a fucking shit, The reason is sending warning to bad editors.",1,1,1,0,1,0
82069,855913381590,"The quote that you tried to preserve said that ALL AMERICANS HAVE INCEST, the real quote does not. Get over it. It's in the history. Theres nothing to argue about. You are an idiot. you were wrong. You got burned!!

Now go fuck your mother.

Picture it!

Your Cousin",1,0,1,0,1,0
82076,855948968625,"Fuck off, quit lying to people. Chumps.",1,1,1,0,1,0
82088,856097926762,"Unblock because over 5 dozen people can prove that david is a fucking faggot.

Not to mention that atheists are sub humans.

Kthnxbai.",1,1,1,0,1,0
82112,856478320191,I am going to pee on you!,1,0,1,0,1,0
82134,856676034039,because stupid assumptions like your faggot goth ass makes doesn't account as a reliable source you stupid fuck. shut the hell up before i beat the shit out of you for fun you dumb nigger coon emo cunt,1,0,1,0,1,0
82141,856783898536,"supper, you hungry bitch",1,0,1,0,1,0
82144,856806378628,"What a rude and nasty human being you are, making people's lives a misery on Wikipedia. Go and die you piece of shit.",1,1,1,0,1,0
82156,856925377888,"Nerd

Neeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeerd",1,0,0,0,1,0
82164,856986227845,"spam 

im spamming you, cause you're a cunt and delete my shit",1,1,1,0,1,0
82174,857123568394,by the way I AM A FUCKIN FAG FUCK U,1,1,1,0,1,0
82208,857517758446,"Saxifrage has too many cocks in his mouth and they are obstructing his vision, I think he may have banned me on accident when one of them fell out his mouth onto this keyboard.",1,0,1,0,1,0
82209,857519710021,"Perhaps you missed the discussion at  
No, I take that back, please, block me, I don't want to be near scum like you.",1,0,1,0,1,0
82214,857567145661,"YOU ARE A PRICK 

ASSHOLE",1,0,1,0,1,0
82235,857815813409,@ You Know What Fine!! FUCK YOU!!!! I hope you and and that  smart ass and douchbag burn in hell!! Because I was just having some fun and trying to be right for once by having some connection. Weird Al is right! Wikipedia does suck!!!,1,0,1,0,1,0
82266,858138106726,"""

I agree with your opinion. Such an ignorant person like """"expert Dyer"""" can't be called expert. talk & contribs""",0,0,0,0,1,0
82286,858352749833,"3 reasons why I don't give a shit.

1. I'm already hated by you bastards.

2.  I'm going to be blocked no matter what happens because dickheads like John Lyden are administrators on this site.

and 3.  Because you allow pompass asshole web security professionals to take control of this piece of shit website.",1,0,1,0,1,0
82317,858747510072,"Re 

Fuck off you piece of shit. Do yourself a favor and kill yourself. The world doesn't need anymore freaks.",1,0,1,0,1,0
82369,859212901070,"You must have the lowest IQ of anyone on wikipedia, I can't converse with a fool like you",1,0,0,0,1,0
82396,859418796675,"You are really fu*** Materialscientist. I think WP administrators clearly supporting Tamils and have a problems with Sinhalese. First in ANI comment, I didn't said Tamils or anyone is stupid. I blamed tamils in ANI (obni**, hillcountries) for making Tamils who resorting to militancy as stupids by forcing me to add stupid reasons to wear arms (sorry. but honestly the reasons are stupid) into the article. If reasons are stupid first administrators should block 2 Tamils and other administrators who forced me to add content to the article. 
astr-nny",1,0,0,0,1,0
82450,859919725968,get the hell of wikipedia idiot,1,0,1,0,1,0
82459,860021590561,"If 
you fucking message me again I'm going to kill your fucking family. First I'll make sure they see all of the evil that is in human beings just so they understand that they have no choice but this, then I'll cause them such incredible pain that they will pray for razors on their eyeballs. Then I'll come to you after you have watched this. I will literally peel the skin from you and then go on to the viscera, bit by bit all the way to the bone. You will be alive for the entire time as I'll do limb by limb and cauterise as I go. You will finally reach death when I slowly introduce salt via drip directly into your heart. It's very painful, trust me.",1,0,1,1,1,0
82490,860333227975,"I shat somethin' out this mornin' prettier than you! 

I HOPE YOU GET FLUSHED DOWN A TOILET, WHERE YOU BELONG!",1,0,0,0,1,0
82498,860368737308,"nigga wit attitude. 

your such a cunt.",1,0,1,0,1,1
82499,860370648131,whoever is the next person to write on this page has admitted to having aids and fellates aids monkeys non-stop,1,0,0,0,1,0
82551,860945603183,Oshwah is a bellend cunt,1,0,1,0,1,0
82552,860952486422,"The problem was not your use of mixed spelling (which is trivial and easily fixed), it was your being a dick. You appear not to understand the problem. Hence, I guess, the sanction, in which decision I took no part whatsoever. Guy ()",1,0,1,0,1,0
82563,861125577592,"personal websites 

Personal websites of the subject of the article are not only permitted, they are required. Stop being a dick, please. —",1,0,1,0,1,0
82578,861292726663,"Clayton fucks gogo dogo

So fuck the user talk Gogo Dogo

Fuck gogo dogo",1,0,1,0,1,0
82599,861489153164,I Fucked Your Mom Last Night. It Felt Awsome. I stuck My dick in her mouth and in her pussy. she let me lick her tits and fuck her all night long. YEEEEEEEEE HAAAAAAAAA is what i was screaming.,1,1,1,0,1,0
82622,861774780809,"You continue to be 

A biased, anti-Israel, anti-Semitic piece of s*** who abuses their power here in order to support others just like you. What an asshole you are.  Wikipedia must be the only life you have.  Get a life, loser!  If you continue abusing your power, we will F*** your S*** up.  That's not a threat, it's a promise.  94.46.241.98",1,0,1,0,1,0
82656,862259680026,"GUYZERO BITE ME
GO AHEAD AND BLOCK THE IP I DONT CARE. IT IS ONLY USED BY ABOUT 10k PEOPLE. BETTER YET GO FUCK YOURSELF",1,0,1,0,1,0
82696,862616951821,both of you are tools go fuck yourselves and get laid,1,0,1,0,1,0
82788,863460368891,my pages aren't inappropriate you fucking bastard,1,0,1,0,1,0
82844,863956807588,"your wrong stupid 

Go check the net worth of carlos slim and you will see that i'm correct and leave me the fuck alone i do what i want bitch.",1,0,1,0,1,0
82849,864020438829,"""

 I'M F***ING SERIOUS! 

MY COUSIN'S COPY OF """"Pinoccio"""" WAS PRINTED APRIL 28, 1987! SO STOP UNDOING WHAT I JUST CONTRIBUTED, YOU F***ING PUSSBAG! """,1,1,1,0,1,0
82867,864221335611,"you are a waste of time 

why do you suppose the people asigned to protect wikiepdia are so pathetic...is it because their mothers drank and their fathers raped them or do suppose its because doing your job is so damn hard thatyou cant do anything at all?",1,0,1,0,1,0
82869,864278515999,"I am so in support of  on this one,  is such an arrogant Wikipedia Nazi and so trying hard to be a Wikipedia Policy Police. g8crash3r",1,0,0,0,1,0
82872,864332025518,"'''WELL GUESS WHAT?! YOU ARE ALL''' 

'''FUKING DIKS! '''

'''HAHAHAHAHAHAHA'''

'''HAHAHAHAHAHAHAHAHAHAHAAHAHA'''

'''HAHHAHAAHA!!!!!!!!!! SUKERS!!'''

'''!!!!!!!! GO FUK YOURSELF AND '''

'''SUK MAH DIK!!! IDIOTS! LOL HAHAHAHA'''

'''HAHAHAHAHAHA!!!'''",1,1,1,0,1,0
82886,864489144067,"Dude... At the end you fucked my article Sector 06 Rourkela 

Dude,
what is your problem..Are you nut's!!!
There are many articles in wiki.. that doesn't match wiki criteria...And you find it mine only..

If I create and edit my own article...about my own place then what the fuck is your problem...
You show... fucking barn star's... in wiki.. I don't know.. how it seems..
Without looking to the talk page of Sector 06 Rourkela... you made the article for speedy deletion.

I guess. you don't have any other work. You could have pasted a notification prior to deletion.
It seems you will not let me work in my article...

Mr. WikiDan61.. I don't know who are you..And for how many heck year's you are their in wiki...
 Please don't touch my article's...  I'm trying my best to work on it.. With every proof given.Thanks.",1,0,1,0,1,0
82938,865126513931,i said PISS OFF YOU GEEKY LITTLE SHIT,1,0,1,0,1,0
82950,865232872636,"Shut up, idiot! It is true! Now, go away and die!",1,0,1,0,1,0
82965,865393354467,"amide 

man fuck you and your truce. this si war muthafucker!",1,1,1,0,1,0
82997,865793333003,"you are a hypocrite 

You constantly edit pages saying that wikipedia editors need to get a life, but you seem to spend your days and nights editing wikipedia yourself.

It appears that you simply crave attention.  Maybe you had a terrible childhood?

Grow up.",1,0,0,0,1,0
83031,866127094277,"You know what? Don't offend other users , you are a jerk! I know you are correct, but you don't have to get so angry about it. 207.62.246.166",0,0,0,0,1,0
83083,866726943345,"Hey Jac16888, how very chickenshit of you to take a shot at someone who has been blocked from responding for a week. Feel better about yourself down there in mom's basement you pop-tart sucking shitbag?

As for the AV News page, I e-mailed them about your BS actions Adolph Bwilkens Hitler and they asked me to discontinue my efforts on their behalf. Seems they think not being on Wiki is preferred. So basically to all the Nazi mods:

GO FUCK YOURSELVES!!!!!!",1,0,1,0,1,0
83106,866926247659,"I have just read your userboxes and your userpage 

And frankly I am revolted by you. You appear to be a disgusting specimen, and I will gladly put you out of your misery! 86.7.18.55",0,0,0,0,1,0
