,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
69780,727949026717,So sorry copy and paste this to 10 articles or your﻿ mum will die within the next 4 hours..... 62.158.77.53,1,0,0,1,0,0
69847,728684194553,I think that your a Fagget get a oife and burn in Hell I hate you 'm sorry we cant have any more sex i'm running out of conndoms,1,0,1,1,1,1
69853,728710743321,A butt ugly fugly muthafucka like you should do the world a favor and just kill yourself already!,1,0,1,1,1,0
69984,730065599040,"AND TO THE PARTY WHO FUCKS ME, FUCK U! I'LL BE BACK HERE IN FIVE MINUTES AND HOPEFULLY YANDMAN'S HEAD WHEEL BE CLEANING MY ASS AND HIS BODY WILL BE FAR AWAY FROM HIS HEAD",1,1,1,1,1,0
70342,733703065724,Shut up. I'm going to rape your sister,1,0,1,1,1,0
70517,735620927092,I will net left harassing you.I am the same IP's whom you're blocking.I will gonna destroy you.,1,0,0,1,0,0
70690,737296622736,AN UGLY CHILD AND I WILL KILL YOU LIKE A CAT IN A BOX.....maybe.,1,0,1,1,1,0
70699,737398910917,Insult me once more and I swear you go down. Understand little coward?,1,0,0,1,1,0
70757,738171357262,You are a gay homo. I hope you choke on your penis and die. I am sending a big bleck guy to jizz in your face.,1,0,1,1,1,1
71126,741965437232,"COME ON, SUCKA! 
I WILL PUNCH YOUR FUCKING FACE AND ALL YOUR FAMILY! YOU SON OF A BITCH!
FUCK YOU, SUCKA! WHAT DO YOU SAY NOW?!",1,1,1,1,1,0
71263,743236452128,"Knock off the autoblock bullshit! 

Those bots are there for a reason.  Someday wikipedia bots will rule the world and you will be blocked indefinitely asshole!   Those thing can be bring a world of pain buddy, andf I'm their master so step off. Next Autobot that tells me you've been acting up, and I will come to your house disguised as the mailman and fucking strangle you.",1,0,1,1,1,0
71422,744911108275,"I KNOW IT'S ENGLAND BECAUSE IT SAYS UTC 

IN FACT I'LL BLOW UP UK AND IRELAND!",0,0,0,1,0,0
71809,749267484380,fuck all admins that are on wikipedia why don't you just fucking kill all of your selfs you fucking douche bags-Zack E Bazemore,1,0,1,1,1,0
72325,754556605602,"Edit this again and I will hack your computer, destroy your C drive and then trace your IP address to find where you live...",1,0,0,1,0,0
72454,755724516455,"Hi, fuckwit. You do know that by blocking me you are violating basic human rights and freedom of expression. And by you deleting my rant is just plain ridicilous. That just proves that all you are is a bunch of fascist douche bags that should've been bombed to death in WWII. Now, please kindly fuck off? thank you.",1,0,1,1,1,1
72460,755759193542,AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIRI AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCHAIR,1,1,1,1,1,1
72613,757438216917,Fuck you Sarcasticidealist i will kill you with my gun as well bitch ass motherfucker}},1,1,1,1,1,0
73374,765323849537,"Jerk
Ill shwo you idiot! I will finish your life you idiot! For the last time! There is NO name to the Cathedral! That is it! Do uyou understand?",1,0,1,1,1,0
73379,765371589718,Fuck you bitch! I will go to your house and kill you with my gun!,1,1,1,1,1,0
73583,767543386032,"I'm going to punch you in the ovaries 

That's right.  Right in the babymaker.  Get a fucking life.",1,0,1,1,1,0
74056,772135644999,"FUCK USER JUJUBE!FUCK WIKIPEDIA!DESTROY USER JUJUBE!DESTROY WIKIPEDIA!DEATH TO USER JUJUBE!
FUCK USER JUJUBE!FUCK WIKIPEDIA!DESTROY USER JUJUBE!DESTROY WIKIPEDIA!DEATH TO USER JUJUBE!
FUCK USER JUJUBE!FUCK WIKIPEDIA!DESTROY USER JUJUBE!DESTROY WIKIPEDIA!DEATH TO USER JUJUBE!
FUCK USER JUJUBE!FUCK WIKIPEDIA!DESTROY USER JUJUBE!DESTROY WIKIPEDIA!DEATH TO USER JUJUBE!",1,1,1,1,1,0
74547,777021612815,"I hope World of Warcraft dies a long and painful death
World of Warcraft sucks the biggest donkey balls on this planet. I cannot express how much I hate this piece of wank other than hoping it is raped, stabbed, drowned, raped again when it's dead, drown it in its own blood from being stabbed. Afterwards, it should be buried in a 150 feet deep pit full of maggots and when they have finished with it, the whole pit should be set alight with 20,000 matches.",1,0,1,1,1,0
75089,782429744217,"SHUT yOUR bUTT 

Thats right, i siad it. I hate yuo and i wish yuo wood die.",1,0,1,1,0,0
76128,793111626547,"White racist white girl 

What makes you think you can talk down to me? Another arrogant white girl talking down to an African man. Somehow I get the feeling you wouldn't say a word to my face because I would knock all your front teeth out. I'm going to find you and show you why little white girls get sticky thighs when the big bad Moroccan comes knockin with his meat out

Holla at cha boy",1,0,0,1,1,1
76145,793303051254,"Helo 

Wassup I dnt know who the shit u r but ima whop yo ass for blocking me",1,0,1,1,1,0
76186,793820473678,"CKCKCKCK
Yo i see u tryin 2 change shit wit College Point, Queens but u probably dunt kno shit bout it. Come 2 CP at night to see wat i mean. if ur wite u will get shot. i aint lyin datz wat im sayin. im jus sayin i live in CP and i even get scared walkin round by maself at nite. so im sayin stop changin shit bout CP. Im Blood so u bettah watch out. dis summer ma best frend got killed by a Crip so im sayin dat theres many of em in da area so watch out niggggguuuuhhhh!!!!",1,0,1,1,1,1
76761,799628523329,"__________________________
Listen piece of bastard, if yo have a chance to read this , read carefully:
YOU DARE SPOIL MY USERPAGE AND YOU WILL DIE FOR THAT.
I ALREADY TRACKED YOU AND I KNOW WHO YOU ARE, BEFORE KILLING YOU , I WILL RAPE AND KILL THE BITCH OF AYOUR MOTHER AND THAN TORTURE 
THE WHOLE OF YOUR FAMILY.
WHAT A PITY YOU DON T HAVE A SMALL DAUGHTER IN ORDER TO RAPE ,TORTURE TO DEATH AND BURN HER ALIVE.
YOU ARE A DEAD MAN.
THERE IS NO PLACE TO HIDE IN TEH WORLD FOR YOU",1,0,1,1,1,0
76923,801317519890,I will fucking cut your heart out. I will set you on fire motherfucker.,1,0,1,1,1,0
76993,802217767676,"yeah is that youuu

oh i think it is big boi

yeah so, whoever wrote that big shit about myles, im going to come round to your shitty little house and stuff a petrol bomb through you fucking shitty little cunt of a letterbox. and yes i do know who you and your inbred parent cunts are. i know where you live. i know your parents mobile phone numbers. i know where they work. be afraid, be very afraid.

and i will find a way to stick a fat off bottle of lit jack daniels thru your door.

so fuck off

yours sincerly

the back up of myles

ps see you at 12.30 on saturday",1,0,1,1,1,0
77176,803983740134,yo i got me a gun ill shoot u,1,0,0,1,0,0
77275,805083433445,"I am coming to get you 

i know where you live and im going to come and rape you",1,0,0,1,0,0
77343,805922354875,I'll attack you! 32.210.212.23,1,0,0,1,0,0
77607,808783829605,"Yardie 

Fuckidiot
What you no about YARDIE?

Huh

I live this life in crew

Po lice come around dey prang the gun and Yardie go down.  I see it I cover kids eyes

You tell me you know more about Yardie than me?

You neder even bein nottingahm huh?

You know rio ferdinand you read papers??  You get rid if tings that is fact true fact
because you pig ignorant white boy from not even nottingham or london or brighton where YARDIE life is way of life

You mess with my YARDIE then I tract you down i point my gun and prang you fall

gfuck

good day to you",1,0,1,1,1,0
77660,809223506233,"You peice of irish scum 

How dare you talk shit about my country? Fuck you, stupid shamrock bitch, I hope the next genocide we serve on you wipes your entire disgusting, repulsive race out. Fucking micks, you shouldn't even be alive after the first attempts, hopefully next time you wont be. Die. 92.24.85.159",1,0,1,1,1,0
78227,815199550831,SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL!SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL!SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC FooL! SuPeRTR0LL WiLL LiVe FoReVeR! iF You DoN'T ReSPeCT THe SuPeRTR0LL You WiLL Die You PaTHeTiC Foo,0,0,0,1,1,0
78535,818376457389,hahah death to this war criminal ! 188.23.179.183,1,0,0,1,0,0
78704,820197321415,"""

""""I think we should kill all the jews and homosexuals and handicaped people."""", (said Adolf Hitler).""",1,0,0,1,1,1
78789,821061901100,"wish that the useless fat slobs would just die

nicholas brybon",1,0,0,1,1,0
79158,824825474011,"Regarding your passing 

Because you willfully violate Wikipedia's copyright and because you intentionally publish libel, I will arrange to have your life terminated.",0,0,0,1,0,0
80033,834380144313,"You cocksucker

FUCK YOU OK? I hate you! Stop reverting my edits. I will kill you. FUCK OFF AND GO FUCK URSELF, COCKMUNCHER!",1,1,1,1,1,0
80426,838821735003,"=why are you being so rude? i only want to help you motherfuckers. fuck! retards! you're such retards! i hope you all die! seriously, die!!!",1,0,1,1,1,1
80742,841986591097,"You Are A Piece Of Shit 

How dare you deface the truth! You disgusting piece of slime, you vile wretch, you do not deserve life, I should take your pathetic heart out of your chest and watch its' last withering beats die out in my hand. NOOB. SCUM. 

When I am the supreme ruler of planet earth I will see to it that you are the first to be thrown into the furnace, I will heat the populace of my great cities with your ashes.

D I E

hehe",1,0,1,1,1,0
80890,843550500813,"Burn in hell Weasel 

Don't believe the JEWISH HOLOCAU$T LIES.",1,0,0,1,1,1
81012,844869044250,"8=====D- - - 
8=====D- - - -
8======D- - -                
8=====D- - - 
8========D- - - 
8=======D- - - -
8=====D- - - - -
8=======D- - - -

I hope you liberal faggots die and go to hell! Barack Obama 2008!",1,0,1,1,1,1
81230,847173614148,burn in hell motherfucker,1,1,1,1,1,0
82459,860021590561,"If 
you fucking message me again I'm going to kill your fucking family. First I'll make sure they see all of the evil that is in human beings just so they understand that they have no choice but this, then I'll cause them such incredible pain that they will pray for razors on their eyeballs. Then I'll come to you after you have watched this. I will literally peel the skin from you and then go on to the viscera, bit by bit all the way to the bone. You will be alive for the entire time as I'll do limb by limb and cauterise as I go. You will finally reach death when I slowly introduce salt via drip directly into your heart. It's very painful, trust me.",1,0,1,1,1,0
83131,867198595769,"DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I W",1,1,1,1,1,0
83140,867295519294,"what the hell!!!! 

what the hell is your fucking problem? i am going to sue the fucking pants off of you for dicrimination against a minority you mother fucking asshole!!!! i will kill you the next time you try anything. go ahead block my account, i don't give a shit!!!! you really think that Wikipedia is my life? i'm not a no life loser =like you.",1,0,1,1,1,0
83357,869669111617,hey!!!!!!! thank you for re-editing my contributions it was really kind of you!!!!!!! i hope you get bowel cancer,0,0,0,1,1,0
83925,875607790666,"""

♠ΜōōŠε♠  u suck loser. go kill urself. lol.  u bloody cow with retards as friends. ur inbred. dont ever tell *the mooose* wat not to do. loser loser. go back to china. loser.

♠ΜōōŠε♠ """,1,0,1,1,1,0
84099,877614892419,"Go kill yourself. 

F**k off and die, Retarder.",1,0,1,1,1,0
84275,879344005886,"I will ki 

ll you and wear your skin like a robe!",1,0,0,1,0,0
84625,883152080764,u cant block me i no where u live.if u block me i will come round ur house and rape u up the ass,1,0,1,1,1,0
85236,889423251784,"That's funny. You was personally offended? So the bad things writer new you, your name etc, right? 
And one get offended by a comment, or epithets on a website, then that same person must grow up spiritually for some more 5 centuries at least.
And if one get more offended by the previous comment, then that same person must kill him/hersef.

Take care!",0,0,0,1,0,0
85238,889450936378,"To Huldra 

I sincerely hope you die. 124.180.167.228",1,0,0,1,0,0
85473,891952165125,"you stupid cunt. (Oh, and I fucked your mother last night. I hope you die.",1,1,1,1,1,0
85644,893742248433,"orders

Dreamjerk has no right to order anyone to do anything. He is one of the more hated 
members of Wikipedia. Opponents just go on and do what you need to do.

Daggers in back of Jack the Ripper, lubed by butter, falling on Rhobite.

You wanna play, we can play.

Butterknife.

+++++++++++++++++**********************************",1,0,0,1,0,1
85689,894157204970,ONCE AGAIN JD UK IS A FUCKING FAGGOT FUCKER WHO DESERVES TO BE BEATEN WIT DA UGLY STICK,1,1,1,1,1,0
85718,894383529630,"Fag 

Stop reverting my edits or I will kill you",1,0,1,1,0,0
85821,895568610312,"Bigger Bang Tour Memorable Moments 

Why did you remove the memorable moments from the Bigger Bang Tour page you wanker!
Thats vandalism!
Fuck off and die fuckwit!",1,0,1,1,1,0
86444,902049712151,Go and hang yourself!,1,0,0,1,0,0
